district_code,district,year,cat1,cat2,val
11710,송파구,2009,음주,연간음주자의 고위험음주율,12.5
11710,송파구,2009,정신건강,스트레스 인지율,29.8
11710,송파구,2009,정신건강,우울감 경험률,6.9
11710,송파구,2009,흡연,현재흡연율,23.0
11710,송파구,2009,흡연,현재흡연자의 금연시도율,-
11710,송파구,2010,비만율,소계,17.9
11710,송파구,2010,신체활동,걷기실천율,56.7
11710,송파구,2010,신체활동,증등도 이상 신체활동 실천율,21.6
11710,송파구,2010,양호한 주관적 건강수준 인지율,소계,65.6
11710,송파구,2010,음주,월간음주율,63.9
11710,송파구,2010,음주,연간음주자의 고위험음주율,9.7
11710,송파구,2010,정신건강,스트레스 인지율,31.3
11710,송파구,2010,정신건강,우울감 경험률,5.9
11710,송파구,2010,흡연,현재흡연율,20.7
11710,송파구,2010,흡연,현재흡연자의 금연시도율,-
11710,송파구,2011,비만율,소계,22.7
11710,송파구,2011,신체활동,걷기실천율,57.1
11710,송파구,2011,신체활동,증등도 이상 신체활동 실천율,24.9
11710,송파구,2011,양호한 주관적 건강수준 인지율,소계,52.4
11710,송파구,2011,음주,월간음주율,64.8
11710,송파구,2011,음주,연간음주자의 고위험음주율,15.4
11710,송파구,2011,정신건강,스트레스 인지율,29.2
11710,송파구,2011,정신건강,우울감 경험률,7.9
11710,송파구,2011,흡연,현재흡연율,20.8
11710,송파구,2011,흡연,현재흡연자의 금연시도율,-
11710,송파구,2012,비만율,소계,24.6
11710,송파구,2012,신체활동,걷기실천율,51.2
11710,송파구,2012,신체활동,증등도 이상 신체활동 실천율,16.6
11710,송파구,2012,양호한 주관적 건강수준 인지율,소계,45.4
11710,송파구,2012,음주,월간음주율,61.5
11710,송파구,2012,음주,연간음주자의 고위험음주율,13.0
11710,송파구,2012,정신건강,스트레스 인지율,35.4
11710,송파구,2012,정신건강,우울감 경험률,8.6
11710,송파구,2012,흡연,현재흡연율,21.6
11710,송파구,2012,흡연,현재흡연자의 금연시도율,43.7
11710,송파구,2013,비만율,소계,19.9
11710,송파구,2013,신체활동,걷기실천율,61.1
11710,송파구,2013,신체활동,증등도 이상 신체활동 실천율,22.0
11710,송파구,2013,양호한 주관적 건강수준 인지율,소계,50.0
11710,송파구,2013,음주,월간음주율,62.3
11710,송파구,2013,음주,연간음주자의 고위험음주율,14.7
11710,송파구,2013,정신건강,스트레스 인지율,27.8
11710,송파구,2013,정신건강,우울감 경험률,9.1
11710,송파구,2013,흡연,현재흡연율,18.8
11710,송파구,2013,흡연,현재흡연자의 금연시도율,41.6
11710,송파구,2014,비만율,소계,22.5
11710,송파구,2014,신체활동,걷기실천율,63.0
11710,송파구,2014,신체활동,증등도 이상 신체활동 실천율,22.4
11710,송파구,2014,양호한 주관적 건강수준 인지율,소계,46.6
11710,송파구,2014,음주,월간음주율,63.8
11710,송파구,2014,음주,연간음주자의 고위험음주율,10.9
11710,송파구,2014,정신건강,스트레스 인지율,29.1
11710,송파구,2014,정신건강,우울감 경험률,9.3
11710,송파구,2014,흡연,현재흡연율,19.9
11710,송파구,2014,흡연,현재흡연자의 금연시도율,35.2
11710,송파구,2015,비만율,소계,22.7
11710,송파구,2015,신체활동,걷기실천율,63.5
11710,송파구,2015,신체활동,증등도 이상 신체활동 실천율,25.2
11710,송파구,2015,양호한 주관적 건강수준 인지율,소계,49.3
11710,송파구,2015,음주,월간음주율,66.8
11710,송파구,2015,음주,연간음주자의 고위험음주율,16.8
11710,송파구,2015,정신건강,스트레스 인지율,28.2
11710,송파구,2015,정신건강,우울감 경험률,8.6
11710,송파구,2015,흡연,현재흡연율,16.6
11710,송파구,2015,흡연,현재흡연자의 금연시도율,51.0
11710,송파구,2016,비만율,소계,21.4
11710,송파구,2016,신체활동,걷기실천율,61.8
11710,송파구,2016,신체활동,증등도 이상 신체활동 실천율,25.5
11710,송파구,2016,양호한 주관적 건강수준 인지율,소계,52.0
11710,송파구,2016,음주,월간음주율,65.2
11710,송파구,2016,음주,연간음주자의 고위험음주율,14.2
11710,송파구,2016,정신건강,스트레스 인지율,27.8
11710,송파구,2016,정신건강,우울감 경험률,9.4
11710,송파구,2016,흡연,현재흡연율,16.9
11710,송파구,2016,흡연,현재흡연자의 금연시도율,39.7
11710,송파구,2017,비만율,소계,21.6
11710,송파구,2017,신체활동,걷기실천율,76.6
11710,송파구,2017,신체활동,증등도 이상 신체활동 실천율,23.9
11710,송파구,2017,양호한 주관적 건강수준 인지율,소계,57.8
11710,송파구,2017,음주,월간음주율,66.4
11710,송파구,2017,음주,연간음주자의 고위험음주율,13.8
11710,송파구,2017,정신건강,스트레스 인지율,23.5
11710,송파구,2017,정신건강,우울감 경험률,7.1
11710,송파구,2017,흡연,현재흡연율,17.2
11710,송파구,2017,흡연,현재흡연자의 금연시도율,35.5
11710,송파구,2018,비만율,소계,22.0
11710,송파구,2018,신체활동,걷기실천율,84.7
11710,송파구,2018,신체활동,증등도 이상 신체활동 실천율,-
11710,송파구,2018,양호한 주관적 건강수준 인지율,소계,59.8
11710,송파구,2018,음주,월간음주율,64.4
11710,송파구,2018,음주,연간음주자의 고위험음주율,12.0
11710,송파구,2018,정신건강,스트레스 인지율,15.6
11710,송파구,2018,정신건강,우울감 경험률,2.8
11710,송파구,2018,흡연,현재흡연율,14.9
11710,송파구,2018,흡연,현재흡연자의 금연시도율,31.4
11710,송파구,2019,비만율,소계,27.9
11710,송파구,2019,신체활동,걷기실천율,72.5
11710,송파구,2019,신체활동,증등도 이상 신체활동 실천율,23.6
11710,송파구,2019,양호한 주관적 건강수준 인지율,소계,45.7
11710,송파구,2019,음주,월간음주율,66.3
11710,송파구,2019,음주,연간음주자의 고위험음주율,16.9
11710,송파구,2019,정신건강,스트레스 인지율,22.7
11710,송파구,2019,정신건강,우울감 경험률,6.4
11710,송파구,2019,흡연,현재흡연율,14.5
11710,송파구,2019,흡연,현재흡연자의 금연시도율,64.6
11710,송파구,2020,비만율,소계,26.5
11710,송파구,2020,신체활동,걷기실천율,56.6
11710,송파구,2020,신체활동,증등도 이상 신체활동 실천율,20.4
11710,송파구,2020,양호한 주관적 건강수준 인지율,소계,58.3
11710,송파구,2020,음주,월간음주율,57.3
11710,송파구,2020,음주,연간음주자의 고위험음주율,10.8
11710,송파구,2020,정신건강,스트레스 인지율,24.5
11710,송파구,2020,정신건강,우울감 경험률,7.6
11710,송파구,2020,흡연,현재흡연율,13.0
11710,송파구,2020,흡연,현재흡연자의 금연시도율,56.3
11710,송파구,2021,비만율,소계,27.2
11710,송파구,2021,신체활동,걷기실천율,58.4
11710,송파구,2021,신체활동,증등도 이상 신체활동 실천율,22.4
11710,송파구,2021,양호한 주관적 건강수준 인지율,소계,50.1
11710,송파구,2021,음주,월간음주율,56.5
11710,송파구,2021,음주,연간음주자의 고위험음주율,13.9
11710,송파구,2021,정신건강,스트레스 인지율,28.0
11710,송파구,2021,정신건강,우울감 경험률,9.1
11710,송파구,2021,흡연,현재흡연율,14.3
11710,송파구,2021,흡연,현재흡연자의 금연시도율,42.5
11710,송파구,2022,비만율,소계,28.1
11710,송파구,2022,신체활동,걷기실천율,67.3
11710,송파구,2022,신체활동,증등도 이상 신체활동 실천율,24.3
11710,송파구,2022,양호한 주관적 건강수준 인지율,소계,52.3
11710,송파구,2022,음주,월간음주율,59.3
11710,송파구,2022,음주,연간음주자의 고위험음주율,11.7
11710,송파구,2022,정신건강,스트레스 인지율,26.6
11710,송파구,2022,정신건강,우울감 경험률,9.6
11710,송파구,2022,흡연,현재흡연율,15.7
11710,송파구,2022,흡연,현재흡연자의 금연시도율,33.5
11710,송파구,2023,비만율,소계,25.0
11710,송파구,2023,신체활동,걷기실천율,68.3
11710,송파구,2023,신체활동,증등도 이상 신체활동 실천율,28.5
11710,송파구,2023,양호한 주관적 건강수준 인지율,소계,53.6
11710,송파구,2023,음주,월간음주율,59.6
11710,송파구,2023,음주,연간음주자의 고위험음주율,13.6
11710,송파구,2023,정신건강,스트레스 인지율,29.2
11710,송파구,2023,정신건강,우울감 경험률,10.3
11710,송파구,2023,흡연,현재흡연율,13.7
11710,송파구,2023,흡연,현재흡연자의 금연시도율,41.0
11710,송파구,2024,비만율,소계,27.4
11710,송파구,2024,신체활동,걷기실천율,70.9
11710,송파구,2024,신체활동,증등도 이상 신체활동 실천율,28.9
11710,송파구,2024,양호한 주관적 건강수준 인지율,소계,53.6
11710,송파구,2024,음주,월간음주율,56.9
11710,송파구,2024,음주,연간음주자의 고위험음주율,12.8
11710,송파구,2024,정신건강,스트레스 인지율,23.0
11710,송파구,2024,정신건강,우울감 경험률,7.8
11710,송파구,2024,흡연,현재흡연율,11.6
11710,송파구,2024,흡연,현재흡연자의 금연시도율,34.7
11740,강동구,2008,비만율,소계,24.2
11740,강동구,2008,신체활동,걷기실천율,63.4
11740,강동구,2008,신체활동,증등도 이상 신체활동 실천율,-
11740,강동구,2008,양호한 주관적 건강수준 인지율,소계,41.9
11740,강동구,2008,음주,월간음주율,59.4
11740,강동구,2008,음주,연간음주자의 고위험음주율,20.4
11740,강동구,2008,정신건강,스트레스 인지율,31.6
11740,강동구,2008,정신건강,우울감 경험률,12.3
11740,강동구,2008,흡연,현재흡연율,23.0
11740,강동구,2008,흡연,현재흡연자의 금연시도율,-
11740,강동구,2009,비만율,소계,21.8
11740,강동구,2009,신체활동,걷기실천율,59.7
11740,강동구,2009,신체활동,증등도 이상 신체활동 실천율,17.3
11740,강동구,2009,양호한 주관적 건강수준 인지율,소계,42.2
11740,강동구,2009,음주,월간음주율,56.2
11740,강동구,2009,음주,연간음주자의 고위험음주율,15.6
11740,강동구,2009,정신건강,스트레스 인지율,31.4
11740,강동구,2009,정신건강,우울감 경험률,7.1
11740,강동구,2009,흡연,현재흡연율,24.3
11740,강동구,2009,흡연,현재흡연자의 금연시도율,-
11740,강동구,2010,비만율,소계,21.1
11740,강동구,2010,신체활동,걷기실천율,58.0
11740,강동구,2010,신체활동,증등도 이상 신체활동 실천율,20.0
11740,강동구,2010,양호한 주관적 건강수준 인지율,소계,45.7
11740,강동구,2010,음주,월간음주율,63.0
11740,강동구,2010,음주,연간음주자의 고위험음주율,20.3
11740,강동구,2010,정신건강,스트레스 인지율,30.0
11740,강동구,2010,정신건강,우울감 경험률,7.2
11740,강동구,2010,흡연,현재흡연율,26.7
11740,강동구,2010,흡연,현재흡연자의 금연시도율,-
11740,강동구,2011,비만율,소계,23.7
11740,강동구,2011,신체활동,걷기실천율,52.5
11740,강동구,2011,신체활동,증등도 이상 신체활동 실천율,27.2
11740,강동구,2011,양호한 주관적 건강수준 인지율,소계,55.0
11740,강동구,2011,음주,월간음주율,61.6
11740,강동구,2011,음주,연간음주자의 고위험음주율,22.9
11740,강동구,2011,정신건강,스트레스 인지율,33.2
11740,강동구,2011,정신건강,우울감 경험률,8.1
11740,강동구,2011,흡연,현재흡연율,21.9
11740,강동구,2011,흡연,현재흡연자의 금연시도율,-
11740,강동구,2012,비만율,소계,23.8
11740,강동구,2012,신체활동,걷기실천율,47.9
11740,강동구,2012,신체활동,증등도 이상 신체활동 실천율,18.2
11740,강동구,2012,양호한 주관적 건강수준 인지율,소계,44.1
11740,강동구,2012,음주,월간음주율,62.7
11740,강동구,2012,음주,연간음주자의 고위험음주율,21.7
11740,강동구,2012,정신건강,스트레스 인지율,32.8
11740,강동구,2012,정신건강,우울감 경험률,5.6
11740,강동구,2012,흡연,현재흡연율,23.1
11740,강동구,2012,흡연,현재흡연자의 금연시도율,29.4
11740,강동구,2013,비만율,소계,22.7
11740,강동구,2013,신체활동,걷기실천율,48.7
11740,강동구,2013,신체활동,증등도 이상 신체활동 실천율,25.2
11740,강동구,2013,양호한 주관적 건강수준 인지율,소계,45.9
11740,강동구,2013,음주,월간음주율,59.4
11740,강동구,2013,음주,연간음주자의 고위험음주율,17.6
11740,강동구,2013,정신건강,스트레스 인지율,29.0
11740,강동구,2013,정신건강,우울감 경험률,7.4
11740,강동구,2013,흡연,현재흡연율,23.0
11740,강동구,2013,흡연,현재흡연자의 금연시도율,37.2
11740,강동구,2014,비만율,소계,25.1
11740,강동구,2014,신체활동,걷기실천율,52.2
11740,강동구,2014,신체활동,증등도 이상 신체활동 실천율,24.5
11740,강동구,2014,양호한 주관적 건강수준 인지율,소계,44.0
11740,강동구,2014,음주,월간음주율,62.2
11740,강동구,2014,음주,연간음주자의 고위험음주율,16.5
11740,강동구,2014,정신건강,스트레스 인지율,32.2
11740,강동구,2014,정신건강,우울감 경험률,10.4
11740,강동구,2014,흡연,현재흡연율,18.5
11740,강동구,2014,흡연,현재흡연자의 금연시도율,28.1
11740,강동구,2015,비만율,소계,24.0
11740,강동구,2015,신체활동,걷기실천율,56.1
11740,강동구,2015,신체활동,증등도 이상 신체활동 실천율,25.8
11740,강동구,2015,양호한 주관적 건강수준 인지율,소계,47.2
11740,강동구,2015,음주,월간음주율,59.3
11740,강동구,2015,음주,연간음주자의 고위험음주율,18.2
11740,강동구,2015,정신건강,스트레스 인지율,28.0
11740,강동구,2015,정신건강,우울감 경험률,9.2
11740,강동구,2015,흡연,현재흡연율,19.5
11740,강동구,2015,흡연,현재흡연자의 금연시도율,36.0
11740,강동구,2016,비만율,소계,30.9
11740,강동구,2016,신체활동,걷기실천율,44.7
11740,강동구,2016,신체활동,증등도 이상 신체활동 실천율,22.3
11740,강동구,2016,양호한 주관적 건강수준 인지율,소계,43.1
11740,강동구,2016,음주,월간음주율,62.8
11740,강동구,2016,음주,연간음주자의 고위험음주율,14.7
11740,강동구,2016,정신건강,스트레스 인지율,30.1
11740,강동구,2016,정신건강,우울감 경험률,8.6
